word,count,freq
seriesof,14651,1
partyhow,14652,1
listlessnessweariness,14653,1
whirlinground,14654,1
trident,14655,1
addharriet,14656,1
somethingabsolutely,14657,1
beenable,14658,1
usdear,14659,1
sneering,14660,1
motherlyand,14661,1
sharein,14662,1
dustand,14663,1
againgratifying,14664,1
communicatedto,14665,1
reputeandvery,14666,1
selectthey,14667,1
preclude,14668,1
feelingsconcealing,14669,1
managesuch,14670,1
sounds,14671,1
homethere,14672,1
havetold,14673,1
applyingat,14674,1
dangerousharriet,14675,1
whosemusic,14676,1
lettersthan,14677,1
itnobodycould,14678,1
belovedwhich,14679,1
wifeshis,14680,1
hisdear,14681,1
indifferenceshe,14682,1
stylebut,14683,1
whiletill,14684,1
fricassee,14685,1
tellhalf,14686,1
liveliestobjects,14687,1
youmeant,14688,1
thoughtswere,14689,1
dancers,14690,1
otherwisedo,14691,1
whisperingour,14692,1
sawi,14693,1
surewhom,14694,1
pitifullestold,14695,1
wishthere,14696,1
periodone,14697,1
showerwe,14698,1
haveattended,14699,1
greathowever,14700,1
herselfretired,14701,1
nowvery,14702,1
eclat,14703,1
wassomething,14704,1
guessyou,14705,1
appearthere,14706,1
awaythis,14707,1
ifstrange,14708,1
bothbut,14709,1
thingsi,14710,1
girlsand,14711,1
trophiesin,14712,1
goto,14713,1
tastecould,14714,1
collections,14715,1
partwith,14716,1
boneand,14717,1
eversince,14718,1
healed,14719,1
ideanot,14720,1
audibly,14721,1
letyour,14722,1
gingerbread,14723,1
nowwhile,14724,1
claimsthey,14725,1
disinterestedness,14726,1
onone,14727,1
astonishmentthat,14728,1
homefarm,14729,1
nowit,14730,1
haveto,14731,1
duped,14732,1
repeating,14733,1
manthe,14734,1
heardby,14735,1
illnessbut,14736,1
sentenceof,14737,1
placethe,14738,1
storyrobert,14739,1
grandmamasoh,14740,1
yourcompassion,14741,1
everyproper,14742,1
glaring,14743,1
concerngrieved,14744,1
terrified,14745,1
nocried,14746,1
relented,14747,1
indifferentbut,14748,1
yeomanry,14749,1
oppressed,14750,1
happenedemma,14751,1
astonishingly,14752,1
routcakes,14753,1
hating,14754,1
selfthe,14755,1
motherwanting,14756,1
churchillmust,14757,1
imagines,14758,1
punctualitywere,14759,1
halfsyllablesvery,14760,1
measures,14761,1
upparties,14762,1
greatdisappointment,14763,1
herbefore,14764,1
everyblessing,14765,1
maythat,14766,1
musicalis,14767,1
topand,14768,1
naturalthing,14769,1
heavenswhat,14770,1
misssomebody,14771,1
offin,14772,1
nameher,14773,1
blankto,14774,1
lookat,14775,1
endi,14776,1
comfortsshe,14777,1
mustgo,14778,1
placethis,14779,1
betraying,14780,1
handso,14781,1
debate,14782,1
eminent,14783,1
upit,14784,1
westonmust,14785,1
comprised,14786,1
wellfor,14787,1
partieswith,14788,1
yoursanction,14789,1
virtuesthey,14790,1
fancya,14791,1
daysince,14792,1
indifferenceto,14793,1
impossiblethat,14794,1
dreadfulnever,14795,1
balycraig,14796,1
drawingroomthat,14797,1
illusagewhich,14798,1
helpto,14799,1
sightoh,14800,1
londonin,14801,1
partiesthe,14802,1
sublimity,14803,1
yourselfmrs,14804,1
dowhat,14805,1
liveswhen,14806,1
indignationat,14807,1
maintainand,14808,1
woodhousewhy,14809,1
sureour,14810,1
suitablenessof,14811,1
pigeonpies,14812,1
mitchells,14813,1
tremblei,14814,1
saywhen,14815,1
yourselfvery,14816,1
frightful,14817,1
subjecthe,14818,1
tiredand,14819,1
otherwisebut,14820,1
surmisewithout,14821,1
passedfrom,14822,1
saffron,14823,1
lock,14824,1
evenyou,14825,1
dangerouspleasure,14826,1
abouthonourglanced,14827,1
characterhave,14828,1
mansnot,14829,1
horrorstruck,14830,1
rationalunaffected,14831,1
smithsconversation,14832,1
thanmy,14833,1
dreadfullyto,14834,1
herwish,14835,1
recently,14836,1
togetheror,14837,1
saidhere,14838,1
janegovernesstrade,14839,1
emmasmother,14840,1
fairfaxbut,14841,1
lateevent,14842,1
trulyamiable,14843,1
awaya,14844,1
rememberingwhat,14845,1
lifethere,14846,1
himover,14847,1
younghandsome,14848,1
makingeach,14849,1
storyof,14850,1
doingmr,14851,1
honourby,14852,1
wretchnot,14853,1
dealthe,14854,1
madebut,14855,1
indeedfrom,14856,1
strongexpectation,14857,1
sayit,14858,1
defiance,14859,1
abstained,14860,1
thecircumstances,14861,1
commonlondon,14862,1
janeinquiries,14863,1
gettingover,14864,1
visitorand,14865,1
indulgencei,14866,1
firstfor,14867,1
activityhere,14868,1
composition,14869,1
sidei,14870,1
playedthose,14871,1
boastfulpretence,14872,1
treeand,14873,1
littleinjuries,14874,1
spokeharriet,14875,1
sceneand,14876,1
wholesomeand,14877,1
coupleno,14878,1
waltz,14879,1
untouched,14880,1
especiallyto,14881,1
woodhousedear,14882,1
inquietudesand,14883,1
alleviationsof,14884,1
supposehowever,14885,1
thehabits,14886,1
alsobut,14887,1
aroseshe,14888,1
lovealas,14889,1
friendan,14890,1
imaginationall,14891,1
higherthan,14892,1
eviland,14893,1
eltonsinvitations,14894,1
shouldhave,14895,1
beenchanted,14896,1
possessionbut,14897,1
manybeginnings,14898,1
bateshad,14899,1
visionwas,14900,1
usemma,14901,1
changeboth,14902,1
andsecuring,14903,1
lifeafter,14904,1
paradings,14905,1
matchmakingfor,14906,1
fellows,14907,1
consequentshock,14908,1
thesuddenness,14909,1
veryactive,14910,1
apologisedover,14911,1
soondid,14912,1
laughingshe,14913,1
subduedmy,14914,1
flatterersdoes,14915,1
mount,14916,1
youhit,14917,1
arrangementtheir,14918,1
hisopinion,14919,1
objected,14920,1
emmatrue,14921,1
describethe,14922,1
imaginingme,14923,1
businessmr,14924,1
friendor,14925,1
professedly,14926,1
indiscretion,14927,1
handsknown,14928,1
imitation,14929,1
judgeand,14930,1
tomorrowgoing,14931,1
fouryears,14932,1
lowtime,14933,1
partiespoor,14934,1
bitterness,14935,1
rejectedthe,14936,1
instantlyburst,14937,1
waslooking,14938,1
console,14939,1
visitat,14940,1
emmafortunate,14941,1
fateoh,14942,1
halfhoursaw,14943,1
otherof,14944,1
divined,14945,1
excessivehe,14946,1
visitto,14947,1
painfulwhich,14948,1
tonothing,14949,1
nominaloffice,14950,1
seeingherself,14951,1
shrunk,14952,1
watchingshe,14953,1
doingcome,14954,1
noticeand,14955,1
enigmas,14956,1
timeyou,14957,1
hopesaid,14958,1
impertinently,14959,1
recovery,14960,1
goodold,14961,1
makingme,14962,1
bendwas,14963,1
ninth,14964,1
felicitieswas,14965,1
winningback,14966,1
plainat,14967,1
sayingatleast,14968,1
themcompare,14969,1
hartfieldso,14970,1
longknown,14971,1
alliancewith,14972,1
harmony,14973,1
woodhouseit,14974,1
itgives,14975,1
prescribedfor,14976,1
doinghim,14977,1
hereah,14978,1
camethat,14979,1
picturehow,14980,1
blossomand,14981,1
considerationsthe,14982,1
maintenance,14983,1
timesvery,14984,1
lowerherself,14985,1
unhealthyand,14986,1
stoodbefore,14987,1
diningparlour,14988,1
sufficientemma,14989,1
colddirty,14990,1
awarehow,14991,1
bangs,14992,1
meanwhilewe,14993,1
hopehe,14994,1
offerextraordinary,14995,1
dinnervisiting,14996,1
usualobservations,14997,1
grandmamato,14998,1
unfortunatelyin,14999,1
englandand,15000,1
daynever,15001,1
affordeda,15002,1
husbandto,15003,1
knownshe,15004,1
thinner,15005,1
thesofa,15006,1
persuadedyou,15007,1
uninterrupted,15008,1
downthe,15009,1
reasonably,15010,1
satisfactionas,15011,1
bright,15012,1
andunderbred,15013,1
anintimate,15014,1
thingtill,15015,1
sleek,15016,1
myselfexcept,15017,1
walland,15018,1
passedhe,15019,1
quiteso,15020,1
hercaution,15021,1
violent,15022,1
yetmy,15023,1
adviceon,15024,1
amusementthe,15025,1
inbrunswick,15026,1
noticethat,15027,1
thirda,15028,1
streethappy,15029,1
toprefer,15030,1
owna,15031,1
counterhe,15032,1
feelingsshe,15033,1
parloursindeed,15034,1
whistplayers,15035,1
influencehe,15036,1
alwaysbe,15037,1
talkedof,15038,1
illtimedbut,15039,1
yorkshirethat,15040,1
twofirst,15041,1
ofweather,15042,1
marryeither,15043,1
pausedand,15044,1
anothersaid,15045,1
devoid,15046,1
highburyto,15047,1
overit,15048,1
twofold,15049,1
confessfrom,15050,1
churchillis,15051,1
certainperson,15052,1
acrossfor,15053,1
saidthen,15054,1
betteryes,15055,1
knee,15056,1
curseyou,15057,1
elegantas,15058,1
shows,15059,1
accusation,15060,1
bestexcuses,15061,1
thoughtstime,15062,1
motherbought,15063,1
littleto,15064,1
sorethroats,15065,1
wereall,15066,1
voluntarycheerful,15067,1
turnof,15068,1
resorting,15069,1
embodiedcaptain,15070,1
nonsenseor,15071,1
choicehandsome,15072,1
wrongnot,15073,1
henrywhich,15074,1
tricksi,15075,1
stayfive,15076,1
unwellfar,15077,1
weeksthe,15078,1
firstas,15079,1
principlethat,15080,1
timemr,15081,1
rationality,15082,1
eligiblethank,15083,1
selfcommandwhat,15084,1
addedah,15085,1
heretofore,15086,1
mannersince,15087,1
fiftywhich,15088,1
italmost,15089,1
pointof,15090,1
ladyof,15091,1
confidantemma,15092,1
wordwas,15093,1
mindlook,15094,1
littlewhile,15095,1
morningno,15096,1
anothernot,15097,1
coxcomband,15098,1
beless,15099,1
allbetter,15100,1
departure,15101,1
profitable,15102,1
wedging,15103,1
whisper,15104,1
earnestshake,15105,1
oldestablished,15106,1
misfortunewith,15107,1
solicitousinquiries,15108,1
ii,15109,1
wander,15110,1
resultthe,15111,1
himselfwith,15112,1
overnot,15113,1
fancyand,15114,1
luckit,15115,1
courseformed,15116,1
angellook,15117,1
shallmake,15118,1
togetherbetween,15119,1
replete,15120,1
puttingup,15121,1
vicaragepales,15122,1
knowto,15123,1
presentfrom,15124,1
anna,15125,1
unexceptionablequarterrobert,15126,1
wellbuilt,15127,1
hartfieldyou,15128,1
sheoh,15129,1
formas,15130,1
intolerable,15131,1
travellingsixteen,15132,1
kindas,15133,1
spiritamong,15134,1
affectionas,15135,1
privateperplexities,15136,1
lawfully,15137,1
beenmatches,15138,1
herselfat,15139,1
omissionto,15140,1
superintend,15141,1
relapsing,15142,1
bandof,15143,1
preparedand,15144,1
thinkingoh,15145,1
valuedand,15146,1
emphaticallywhich,15147,1
destroywhat,15148,1
soundbefore,15149,1
latelybut,15150,1
prodigymrs,15151,1
disagreeablebut,15152,1
issued,15153,1
desirablesix,15154,1
seizedher,15155,1
engagementbut,15156,1
weariness,15157,1
differentlyfrom,15158,1
repaid,15159,1
yellowcurtains,15160,1
excuseyour,15161,1
itone,15162,1
institutethe,15163,1
tedious,15164,1
athim,15165,1
criedah,15166,1
notmean,15167,1
housekeeperbut,15168,1
factit,15169,1
honouredhe,15170,1
dutiful,15171,1
convictionsall,15172,1
mustnow,15173,1
promotedby,15174,1
altogetherobjected,15175,1
partsso,15176,1
martinsthe,15177,1
bemost,15178,1
hartfieldthis,15179,1
theirabsence,15180,1
pleasureprevious,15181,1
bestow,15182,1
graciousnessshe,15183,1
objectevery,15184,1
worldcould,15185,1
blown,15186,1
impertinent,15187,1
eltonsengagement,15188,1
occurredto,15189,1
beinguniversally,15190,1
reportand,15191,1
comfortwith,15192,1
belongsto,15193,1
girlwho,15194,1
sucklingin,15195,1
delayshe,15196,1
notfeel,15197,1
bealone,15198,1
weredisturbed,15199,1
advancesi,15200,1
wereanswered,15201,1
companionfor,15202,1
randallsoh,15203,1
manthough,15204,1
incongruity,15205,1
handsomehandsome,15206,1
itjust,15207,1
natureand,15208,1
jeffereysclara,15209,1
quiteassured,15210,1
nowhat,15211,1
delightfullyhe,15212,1
distaste,15213,1
waded,15214,1
fails,15215,1
increasedto,15216,1
admittedinto,15217,1
daughteris,15218,1
released,15219,1
treebut,15220,1
sensesmust,15221,1
feelhaving,15222,1
gentlenessthey,15223,1
homebut,15224,1
barnes,15225,1
quiteunworthy,15226,1
outwardly,15227,1
expressedi,15228,1
presentso,15229,1
piecebut,15230,1
ballthe,15231,1
occupiedand,15232,1
favouritealways,15233,1
yesterdaythe,15234,1
beenmore,15235,1
tooth,15236,1
couldtalk,15237,1
hadgenerally,15238,1
matterlet,15239,1
uneasinesswhich,15240,1
thecomforts,15241,1
vault,15242,1
obstacles,15243,1
womanwho,15244,1
crowda,15245,1
expressi,15246,1
goddardsunavoidable,15247,1
waits,15248,1
knightleysprovoking,15249,1
backnot,15250,1
littledoubt,15251,1
herselfemma,15252,1
invitationas,15253,1
twoother,15254,1
placedexactly,15255,1
mostdeserving,15256,1
visithow,15257,1
lostneither,15258,1
societyi,15259,1
favourfor,15260,1
campbellwere,15261,1
wantingthings,15262,1
littlesociety,15263,1
yearsin,15264,1
smallridgecharming,15265,1
sunbut,15266,1
rivetof,15267,1
undesigned,15268,1
armdrawn,15269,1
makeyou,15270,1
xiiiemma,15271,1
thegratitude,15272,1
enscombewhich,15273,1
undesirable,15274,1
ungenerous,15275,1
churchillever,15276,1
thetable,15277,1
leadi,15278,1
churchillscharacter,15279,1
catchexactly,15280,1
worthwhich,15281,1
disagreeableand,15282,1
sortor,15283,1
saidmiss,15284,1
eighteenit,15285,1
tomorrowso,15286,1
hadgone,15287,1
wererather,15288,1
thatleave,15289,1
doesah,15290,1
wantof,15291,1
clean,15292,1
resident,15293,1
comemr,15294,1
wretchedest,15295,1
thatjane,15296,1
hewound,15297,1
feelingdeclared,15298,1
scotland,15299,1
todaywhen,15300,1
himemma,15301,1
makehis,15302,1
concernsand,15303,1
mutterings,15304,1
stipulate,15305,1
themselvesmrs,15306,1
ladylike,15307,1
clearer,15308,1
amountof,15309,1
complexionhe,15310,1
masters,15311,1
extenuationsit,15312,1
woodhousegratefully,15313,1
hereyou,15314,1
draughti,15315,1
oneandtwentywomans,15316,1
thereabouts,15317,1
temptations,15318,1
indulgentespecially,15319,1
ratheryou,15320,1
farmnow,15321,1
wentto,15322,1
butfor,15323,1
quicknessmr,15324,1
punishmentin,15325,1
guest,15326,1
triedbut,15327,1
seeingadmired,15328,1
alreadybut,15329,1
smithpray,15330,1
doubtsas,15331,1
fat,15332,1
continueddepend,15333,1
herselfis,15334,1
saturdayohhe,15335,1
longenough,15336,1
yourfriend,15337,1
itexactly,15338,1
girlbut,15339,1
encouragements,15340,1
misled,15341,1
possessupon,15342,1
actions,15343,1
herecertainly,15344,1
morningemma,15345,1
hisfather,15346,1
lefta,15347,1
beenlooking,15348,1
curve,15349,1
himselfcould,15350,1
cardparties,15351,1
illluck,15352,1
peculiarlyunprepared,15353,1
analacrity,15354,1
notdeceive,15355,1
muchyou,15356,1
returnedfrom,15357,1
lovedyes,15358,1
seldomfrom,15359,1
obliginghow,15360,1
muchsmartened,15361,1
fromeither,15362,1
papai,15363,1
happilymarriedand,15364,1
curiositythe,15365,1
asso,15366,1
positivean,15367,1
angryto,15368,1
earlymr,15369,1
kindred,15370,1
laceoff,15371,1
makethe,15372,1
farthershe,15373,1
knightleytoday,15374,1
cream,15375,1
playful,15376,1
askedor,15377,1
meetharriet,15378,1
nearthat,15379,1
itnothing,15380,1
wordher,15381,1
couldupon,15382,1
colesand,15383,1
societyit,15384,1
cart,15385,1
designs,15386,1
maywell,15387,1
respectfor,15388,1
squarefor,15389,1
shopor,15390,1
pretendnot,15391,1
halfyear,15392,1
nora,15393,1
ceasesand,15394,1
sky,15395,1
talkingover,15396,1
thespirits,15397,1
elsethere,15398,1
wasfortunately,15399,1
meaningand,15400,1
robbed,15401,1
againwhile,15402,1
independencea,15403,1
everbeen,15404,1
tongueyou,15405,1
allied,15406,1
eveningattended,15407,1
gardensall,15408,1
advantageand,15409,1
ittaken,15410,1
thediscourse,15411,1
evenas,15412,1
questionsand,15413,1
surprizeso,15414,1
fills,15415,1
anangel,15416,1
saturdayi,15417,1
ofyour,15418,1
fruitonly,15419,1
ties,15420,1
applying,15421,1
slightthe,15422,1
observable,15423,1
yourselfevery,15424,1
nearerone,15425,1
stormy,15426,1
excessive,15427,1
sideglance,15428,1
sympathyonly,15429,1
witis,15430,1
insensibleof,15431,1
quaintoldfashioned,15432,1
suspectedthat,15433,1
disrespect,15434,1
equallyin,15435,1
lipswhen,15436,1
estimated,15437,1
maintainedor,15438,1
enjoyable,15439,1
conniving,15440,1
muchlike,15441,1
thof,15442,1
emmasi,15443,1
intimacyhad,15444,1
muchdisposed,15445,1
tolerated,15446,1
himsomething,15447,1
allay,15448,1
broth,15449,1
respectably,15450,1
birthday,15451,1
hiscooler,15452,1
onlyto,15453,1
livelihood,15454,1
ofsuch,15455,1
ceases,15456,1
settlingtill,15457,1
hewent,15458,1
quicker,15459,1
distressedthat,15460,1
dinnerwith,15461,1
actit,15462,1
causeresolved,15463,1
doubtinglyrather,15464,1
vowed,15465,1
eighteento,15466,1
caps,15467,1
wordjane,15468,1
fortheir,15469,1
earwhen,15470,1
groundand,15471,1
somebodyand,15472,1
offmr,15473,1
mortify,15474,1
washed,15475,1
degradationa,15476,1
thedisagreeable,15477,1
weekly,15478,1
agreeablehowever,15479,1
complaisant,15480,1
highburybut,15481,1
coldetc,15482,1
fortitudeand,15483,1
jumping,15484,1
struckher,15485,1
latters,15486,1
approveso,15487,1
courtplaisternow,15488,1
improprieties,15489,1
bird,15490,1
behavioursunk,15491,1
unfortunatemost,15492,1
hoodwinkd,15493,1
clearingthe,15494,1
solicitously,15495,1
ladyresiding,15496,1
pleasingyoung,15497,1
discharged,15498,1
sonwe,15499,1
withouthaving,15500,1
waswith,15501,1
likedbut,15502,1
ownfriendly,15503,1
avertedand,15504,1
midsummersaid,15505,1
stores,15506,1
eyelashesit,15507,1
uncivil,15508,1
certainlywas,15509,1
onamiable,15510,1
establishmentif,15511,1
otwaysnot,15512,1
cardtablesshould,15513,1
hervoice,15514,1
punctual,15515,1
doated,15516,1
affectionswas,15517,1
perhapsthan,15518,1
objectionshe,15519,1
verylike,15520,1
subdued,15521,1
appledumplings,15522,1
possiblething,15523,1
havingthen,15524,1
uswellif,15525,1
ratherassist,15526,1
wasat,15527,1
zealit,15528,1
stokesevery,15529,1
mindor,15530,1
ofwhat,15531,1
youone,15532,1
proceededspeaking,15533,1
perrymight,15534,1
nameperry,15535,1
indeedwe,15536,1
ordinaryit,15537,1
subjectdid,15538,1
lot,15539,1
soa,15540,1
passedand,15541,1
campbellswere,15542,1
compliance,15543,1
inquiriesat,15544,1
markedher,15545,1
thisassertion,15546,1
occasionthey,15547,1
virtues,15548,1
brotherand,15549,1
doesseem,15550,1
worldmr,15551,1
drinkingand,15552,1
backso,15553,1
childrenfully,15554,1
retain,15555,1
hermy,15556,1
nameoh,15557,1
canshe,15558,1
becameliable,15559,1
girlnot,15560,1
bethanking,15561,1
coupleit,15562,1
traffic,15563,1
relish,15564,1
simplicityof,15565,1
completehe,15566,1
whenyour,15567,1
inconstancyif,15568,1
muchfarther,15569,1
routine,15570,1
peopleto,15571,1
fatal,15572,1
eyeimmediately,15573,1
myutter,15574,1
areasonable,15575,1
reappearance,15576,1
doori,15577,1
weprobably,15578,1
dealt,15579,1
cutno,15580,1
underratedhim,15581,1
brainshe,15582,1
againthis,15583,1
notch,15584,1
didcheerfully,15585,1
ofhealth,15586,1
deceitespionage,15587,1
herhis,15588,1
deadening,15589,1
ofwill,15590,1
thingmrs,15591,1
clearing,15592,1
agreedto,15593,1
journeyyes,15594,1
achievednow,15595,1
shawl,15596,1
pausetake,15597,1
conversationto,15598,1
basketshanging,15599,1
tremulous,15600,1
oclockwas,15601,1
excuseemma,15602,1
convictionseemed,15603,1
papasyou,15604,1
precededmiss,15605,1
happyshe,15606,1
situationyou,15607,1
marriageought,15608,1
menwas,15609,1
constrained,15610,1
ofsneering,15611,1
subjectyou,15612,1
labours,15613,1
sheplays,15614,1
werein,15615,1
placeundoubtedly,15616,1
whereand,15617,1
uncouthness,15618,1
precautions,15619,1
themdeep,15620,1
woodhousereceived,15621,1
outemma,15622,1
hishorses,15623,1
humanely,15624,1
heroh,15625,1
constancyhis,15626,1
brothercried,15627,1
westonjudge,15628,1
comeback,15629,1
satdown,15630,1
themtalk,15631,1
poorly,15632,1
bettergrown,15633,1
pacing,15634,1
enviable,15635,1
toostrongly,15636,1
churchillin,15637,1
alludingto,15638,1
sheet,15639,1
swayed,15640,1
deed,15641,1
grossly,15642,1
generaland,15643,1
onemma,15644,1
spacious,15645,1
morningdo,15646,1
improvementshe,15647,1
orthree,15648,1
imaginedmy,15649,1
sufferingwith,15650,1
messagethe,15651,1
congratulationswere,15652,1
forwardingto,15653,1
pleasantthank,15654,1
coffeea,15655,1
shallnot,15656,1
peculiarityin,15657,1
designof,15658,1
singularly,15659,1
gentlemens,15660,1
havenow,15661,1
mechanically,15662,1
itproper,15663,1
companionshe,15664,1
womancertainly,15665,1
explainthe,15666,1
fatiguedi,15667,1
societyfrank,15668,1
twointerrupted,15669,1
lastmy,15670,1
letterwe,15671,1
playyes,15672,1
atand,15673,1
attribute,15674,1
proverb,15675,1
formingand,15676,1
oughthad,15677,1
detailand,15678,1
officesand,15679,1
churchillsor,15680,1
westonsletters,15681,1
effecton,15682,1
hadit,15683,1
medating,15684,1
approachedthe,15685,1
dissentient,15686,1
mistresses,15687,1
knowno,15688,1
concealmentsuch,15689,1
conservatory,15690,1
stepthis,15691,1
ixemmas,15692,1
onthere,15693,1
salenot,15694,1
anxietya,15695,1
basinof,15696,1
kindthere,15697,1
ranlong,15698,1
therebetter,15699,1
cominghis,15700,1
coxshould,15701,1
allsufficiency,15702,1
yetever,15703,1
tremble,15704,1
answerwhich,15705,1
hartfieldas,15706,1
anddeclined,15707,1
charadeoh,15708,1
therejust,15709,1
completeone,15710,1
substitute,15711,1
sullennessshe,15712,1
knightleyleading,15713,1
knewany,15714,1
xiitill,15715,1
malt,15716,1
whatsurprize,15717,1
anticipatedwholly,15718,1
crossas,15719,1
wellbred,15720,1
ahead,15721,1
springfor,15722,1
respectableand,15723,1
darling,15724,1
possiblejust,15725,1
passedinto,15726,1
lessenthe,15727,1
complaintspoor,15728,1
grownup,15729,1
allowedit,15730,1
behindi,15731,1
soonhe,15732,1
bodyfor,15733,1
drawnoh,15734,1
dreadof,15735,1
promiseand,15736,1
shakespeare,15737,1
therebut,15738,1
tonethis,15739,1
friendlywarmhearted,15740,1
againat,15741,1
comparisonshe,15742,1
eveningi,15743,1
rice,15744,1
surei,15745,1
sirpray,15746,1
churchillwhich,15747,1
unhappyi,15748,1
henrybut,15749,1
wordwhy,15750,1
matterfor,15751,1
humouristyes,15752,1
assuredthat,15753,1
employedwell,15754,1
suggesting,15755,1
mustchange,15756,1
wellhave,15757,1
solicitation,15758,1
imprudencei,15759,1
beforehe,15760,1
partnerknightley,15761,1
deniedand,15762,1
poormrs,15763,1
indeedthat,15764,1
playerwithout,15765,1
theredo,15766,1
staythere,15767,1
yesthere,15768,1
looknot,15769,1
worldbroughton,15770,1
believes,15771,1
coursewithout,15772,1
picturedid,15773,1
saidmuch,15774,1
auntwas,15775,1
incolonel,15776,1
wordnothing,15777,1
childrenbut,15778,1
connexionsthe,15779,1
thetime,15780,1
immediatelyand,15781,1
itstop,15782,1
hindered,15783,1
strangeohyou,15784,1
knightleysexcessive,15785,1
branchof,15786,1
trustedhis,15787,1
predictions,15788,1
feltshe,15789,1
housewellas,15790,1
rightand,15791,1
movemiss,15792,1
tomight,15793,1
composurethere,15794,1
artistbut,15795,1
insipid,15796,1
mannerthis,15797,1
sentencesof,15798,1
joinedin,15799,1
daysmr,15800,1
perplexing,15801,1
whetheryou,15802,1
impossiblebut,15803,1
quarterone,15804,1
thoughtnothing,15805,1
westonwhisper,15806,1
shouldsee,15807,1
forunpleasant,15808,1
spiritsnever,15809,1
herhow,15810,1
sept,15811,1
attacking,15812,1
isyour,15813,1
businessfalling,15814,1
sangand,15815,1
secondcarriage,15816,1
twelvemonth,15817,1
nocommon,15818,1
jealousi,15819,1
forebodedby,15820,1
bodylooks,15821,1
findingher,15822,1
walkedafter,15823,1
nighthowever,15824,1
notby,15825,1
littleoccupied,15826,1
emmaquite,15827,1
viewthat,15828,1
kindnessfor,15829,1
foreverwith,15830,1
enduring,15831,1
forthinks,15832,1
figurethere,15833,1
expressionsand,15834,1
toomrs,15835,1
youcannot,15836,1
comingthey,15837,1
combined,15838,1
willingto,15839,1
dohis,15840,1
bridei,15841,1
moreevil,15842,1
becomesthe,15843,1
walkyou,15844,1
coleswhat,15845,1
casements,15846,1
hopein,15847,1
neighboursin,15848,1
twosongs,15849,1
nextvery,15850,1
daresay,15851,1
pleasureah,15852,1
tippetmrs,15853,1
benew,15854,1
nurserymaids,15855,1
courtshipwhen,15856,1
makeshe,15857,1
passingi,15858,1
endedin,15859,1
ofproduced,15860,1
wasunderstood,15861,1
accompaniment,15862,1
dixoni,15863,1
herahwellto,15864,1
obstinate,15865,1
adjoiningwas,15866,1
myservants,15867,1
domestichappiness,15868,1
hettynow,15869,1
noweather,15870,1
everhe,15871,1
ithis,15872,1
accountsuch,15873,1
magnifiedby,15874,1
emmastill,15875,1
observationhe,15876,1
lowest,15877,1
themwell,15878,1
churchillof,15879,1
usbesides,15880,1
visithe,15881,1
harrietshabits,15882,1
thinkis,15883,1
westonno,15884,1
subjectsthe,15885,1
intimatebecause,15886,1
knightleysuccess,15887,1
arrangedwith,15888,1
timesconsiderable,15889,1
havelikewise,15890,1
genlis,15891,1
colethis,15892,1
didshe,15893,1
stilluse,15894,1
handwritingemma,15895,1
assailed,15896,1
cheese,15897,1
ballif,15898,1
christian,15899,1
affairscomprehending,15900,1
powerof,15901,1
langham,15902,1
theusual,15903,1
fellowmourners,15904,1
metmr,15905,1
himselfhow,15906,1
circleexploring,15907,1
purposemr,15908,1
beennever,15909,1
jewels,15910,1
homeon,15911,1
fancysome,15912,1
girlsbut,15913,1
herselfobliged,15914,1
madnessif,15915,1
sposoand,15916,1
fidgeting,15917,1
eyeswere,15918,1
omission,15919,1
myattachment,15920,1
dwellings,15921,1
hawkinsthats,15922,1
fromand,15923,1
dependenceon,15924,1
preventedmany,15925,1
claimsand,15926,1
factbeginning,15927,1
hisvoice,15928,1
werewellif,15929,1
allhis,15930,1
friendsto,15931,1
handsometooflatteringbut,15932,1
ladytrue,15933,1
heseemed,15934,1
exerted,15935,1
ingenuousness,15936,1
ithink,15937,1
occurrencethe,15938,1
resisting,15939,1
sirdid,15940,1
yourlittle,15941,1
churchillthat,15942,1
smithhow,15943,1
creditthank,15944,1
idleness,15945,1
streamof,15946,1
concernthe,15947,1
themfull,15948,1
greensand,15949,1
unanswered,15950,1
moregenerally,15951,1
grandmamaand,15952,1
littlehigher,15953,1
remainderand,15954,1
brunt,15955,1
lamb,15956,1
suspectmuch,15957,1
momentmy,15958,1
wantingbut,15959,1
brotherinlaw,15960,1
resentfully,15961,1
relinquished,15962,1
quitethe,15963,1
ninetynine,15964,1
spiritsinconsistency,15965,1
capsthe,15966,1
shouldyou,15967,1
outwhich,15968,1
clearestheadedlongestsighted,15969,1
inno,15970,1
xvemma,15971,1
chosenfor,15972,1
wehappily,15973,1
sweeteasy,15974,1
publica,15975,1
leastthere,15976,1
intimacyit,15977,1
fateemma,15978,1
nobodyan,15979,1
gravemy,15980,1
respectthere,15981,1
upbut,15982,1
disinclined,15983,1
intelligentwellinformed,15984,1
clothesand,15985,1
discernthe,15986,1
privatelife,15987,1
urged,15988,1
loverbut,15989,1
comethe,15990,1
chancewho,15991,1
settledfor,15992,1
welcomeit,15993,1
yousuppose,15994,1
ownname,15995,1
weighing,15996,1
ladya,15997,1
wellthat,15998,1
supplyhumphharriets,15999,1
directlyopposite,16000,1
ownthey,16001,1
receivedencouragementi,16002,1
sacrificeand,16003,1
ihe,16004,1
abruptlyhe,16005,1
escapea,16006,1
urbanity,16007,1
accustomed,16008,1
appropriation,16009,1
jokesthe,16010,1
